YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 36C",1,0,4891850
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 37B",1,0,2493371
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 39E",1,0,2628750
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 64B",1,0,7004250
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 66B",1,0,7939250
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 66F",1,0,4458750
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 70C",1,0,2678750
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 72D",1,0,4998750
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 75D",1,0,4504250
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 78C",1,0,0
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, 80E",1,0,0
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, PH83C",1,0,9478399
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, PH87A",1,0,13000000
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"553 WEST 30TH STREET, PH87C",1,0,17189587
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"35 HUDSON YARDS, 5303",1,0,4086750
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"35 HUDSON YARDS, 5705",1,0,4299344
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"35 HUDSON YARDS, 6802",1,0,4778750
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"35 HUDSON YARDS, 6803",1,0,6113750
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"35 HUDSON YARDS, 6901",1,0,6853750
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"35 HUDSON YARDS, 6903",1,0,6173750
2020,1,JAVITS CENTER,13 CONDOS - ELEVATOR APARTMENTS,R4,"448 WEST 37TH STREET, 8B",1,0,1770000
2020,1,KIPS BAY,01 ONE FAMILY DWELLINGS,A4,325 EAST 18TH STREET,1,3645,3180000
2020,1,KIPS BAY,02 TWO FAMILY DWELLINGS,A4,315 EAST 18TH STREET,1,4500,9350000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"312 EAST 22ND STREET, 2-B",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"340 EAST 23RD STREET, 3J",1,0,650000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"340 EAST 23RD STREET, 6C",1,0,855000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"340 EAST 23RD STREET, 9A",1,0,885000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"340 EAST 23RD STREET, 12I",1,0,617500
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"340 EAST 23RD STREET, 16C",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"340 EAST 23 STREET, PH1B",1,0,1711400
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 23RD STREET, 3E",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 23RD STREET, 4G",1,0,1290000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 23RD STREET, 5F",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 23RD STREET, 6A",1,0,1525000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 23RD STREET, 8F",1,0,950000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 23RD STREET, 8H",1,0,955000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 23RD STREET, 10H",1,0,886000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 23RD STREET, PHB",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"385 1 AVENUE, 3A",1,0,1065000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"385 FIRST AVE, 3E",1,0,1626859
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"385 1 AVENUE, 9B",1,0,1495000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"385 1 AVENUE, 11B",1,0,1529107
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"385 FIRST AVENUE, 11E",1,0,1900000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"385 FIRST AVE, 12E",1,0,1920000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"385 1 AVENUE, 15F",1,0,1995000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"385 1 AVENUE, 17A",1,0,1750000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"385 1 AVENUE, 18A",1,0,1795000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"385 1 AVENUE, 20B",1,0,1675000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 EAST 30TH STREET, 1D",1,0,840000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 EAST 30TH STREET, 1E",1,0,650000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 EAST 30TH STREET, 4R",1,0,690000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 EAST 30TH STREET, 2X",1,0,585000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"350 EAST 30TH STREET, 2Z",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 1-E",1,0,560000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 1-H",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 7-K",1,0,860000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 10-G",1,0,590000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 11-H",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 12-H",1,0,665000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 14-F",1,0,600000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 18-C",1,0,980000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 18D",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 18-K",1,0,835000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 19-A",1,0,821050
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 30TH STREET, 21-E",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"343 EAST 30TH STREET, 3-H",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"343 EAST 30TH STREET, 9-C",1,0,10
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"343 EAST 30TH STREET, 9-G",1,0,535000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"343 EAST 30TH STREET, 14-F",1,0,605000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"343 EAST 30TH STREET, 17-B",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"343 EAST 30TH STREET, 19-J",1,0,1435000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"343 EAST 30TH STREET, 21-G",1,0,560000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 3-C",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 4-C",1,0,1225000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 4-G",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 4-H",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 4-K",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 5-F",1,0,575000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 10-A",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 12-E",1,0,590000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 16-K",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 17-K",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 18-E",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 19-B",1,0,808000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"300 EAST 33RD STREET, 20-A",1,0,630000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 1-K",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 2-B",1,0,875000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 3-C",1,0,10
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 E 33RD ST, 3-H",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 3-M",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 3-N",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 4-D",1,0,660000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 5-D",1,0,500000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 6-P",1,0,820000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 8-F",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 11-E",1,0,615000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 15-P",1,0,850000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 21-B",1,0,877000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 33RD STREET, 21-H",1,0,585000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"303 EAST 33RD STREET, 4M",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"303 EAST 33RD STREET, 7K",1,0,785000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"303 EAST 33RD STREET, 8C",1,0,1120075
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"303 EAST 33RD STREET, 8E",1,0,865000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"303 EAST 33RD ST, 11A",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"303 EAST 33RD STREET, 11B",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"303 EAST 33RD STREET, PHA",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"303 EAST 33RD STREET, PHB",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"303 EAST 33RD STREET, PHG",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 34TH STREET, 2M",1,0,980000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 34TH STREET, 5B",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 34TH STREET, 6KL",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"333 EAST 34TH STREET, 10J",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 5O",1,0,760000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 6K",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 8K",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH ST, 14M",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH ST, 14M",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 17C",1,0,1035000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 19L",1,0,1250000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 E. 38TH ST, 26B",1,0,1100000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 26D",1,0,1755000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 26F",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 26Q",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 27D",1,0,2050000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 27H",1,0,645000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 30M",1,0,835000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 33M",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH ST, 34K",1,0,1515000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 35E",1,0,1545000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 35P",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 37B",1,0,1500000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 37D",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 38N",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 39D",1,0,1906000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 44B",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 45Q",1,0,1150000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 48H",1,0,800000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 49H",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 EAST 38TH STREET, 51E",1,0,10
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"330 E. 38TH STREET, 52Q",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"308 EAST 38TH STREET, 3D",1,0,785000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"308 E 38TH ST, 5B",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"308 EAST 38TH ST, 12E",1,0,1255000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"311 EAST 38TH STREET, 8B",1,0,850000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"311 EAST 38TH STREET, 9D",1,0,645000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"311 EAST 38TH STREET, 12B",1,0,945000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 FIRST AVENUE, 3F",1,0,750000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 FIRST AVENUE, 5H",1,0,760000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 6H",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 FIRST AVENUE, 6N",1,0,1050000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 7G",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 8K",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 FIRST AVENUE, 8P",1,0,765000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 8R",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 9G",1,0,600000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 9S",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 10H",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 FIRST AVENUE, 11C",1,0,1160000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 14H",1,0,600000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 15D",1,0,1200000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1ST AVENUE, 15E",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 16H",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 17F",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1ST AVENUE, 17H",1,0,100000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 17J",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 FIRST AVENUE, 19C",1,0,1275000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 19H",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 FIRST AVENUE, 22H",1,0,780000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 22J",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 24R",1,0,10
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 28G",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 FIRST AVENUE, 32E",1,0,1050000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1ST AVENUE, 32N",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 34M",1,0,1120000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"630 1 AVENUE, 35P",1,0,878550
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 5N",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET,, 7M",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 7N",1,0,830000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 12F",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 15L",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 16D",1,0,660000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 20D",1,0,665000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 21J",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 23L",1,0,1699500
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 26H",1,0,800000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 27C",1,0,780000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 28A",1,0,500000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 31H",1,0,814500
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 32D",1,0,0
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 38J",1,0,1800000
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 39J",1,0,1425550
2020,1,KIPS BAY,13 CONDOS - ELEVATOR APARTMENTS,R4,"415 EAST 37TH STREET, 41C",1,0,1225000
2020,1,KIPS BAY,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"355 EAST 19TH STREET, 5",1,0,2675000
2020,1,KIPS BAY,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"379 1 AVENUE, 8",1,0,0
2020,1,KIPS BAY,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,R8,"379 1 AVENUE, COM1",1,0,0
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"122 ELIZABETH STREET, 1B",1,0,0
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"122 ELIZABETH STREET, 4A",1,0,0
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"122 ELIZABETH STREET, 5D",1,0,692000
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"199 MOTT STREET, 4A",1,0,2775000
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"199 MOTT STREET, 4B",1,0,2712500
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 2C",1,0,1713961
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 2E",1,0,1702317
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 2F",1,0,1858306
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 2G",1,0,2341975
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 2H",1,0,1710467
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 2J",1,0,2320988
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 3D",1,0,3050000
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 3E",1,0,2540534
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 3H",1,0,1710467
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 3J",1,0,2952925
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 4B",1,0,1765969
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 4D",1,0,3525000
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 4E",1,0,2400000
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 4F",1,0,3359497
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 4H",1,0,1603744
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 4J",1,0,3002147
2020,1,LITTLE ITALY,13 CONDOS - ELEVATOR APARTMENTS,R4,"75 KENMARE STREET, 5D",1,0,5093543
